"SN.","Title","Registration Number","Registration Date","Language","Periodicity","Publisher","Owner","Publication State","Publication District"
"22313","Groundwire Sphere Review","JKENG/26/A4261","26-05-2026","English","Half Yearly","AJAZ AHMAD TANTRY","AJAZ AHMAD TANTRY","Jammu and Kashmir","Srinagar"
"22314","GROUP INDIA","UPHIN/2016/68977","20-10-2016","HINDI","Monthly","SHWETA MISHRA","SHWETA MISHRA","Uttar Pradesh","Lucknow"
"22315","GROUP OF MASTER","MAHMAR/2004/15690","02-12-2005","Marathi","Weekly","JILANI IBRAHIM SAGARI","JILANI IBRAHIM SAGARI","Maharashtra","Solapur"
"22316","GROUP-5 SAMACHAR","UPHIN/2008/27122","25-02-2009","Hindi","Daily","SYED AHMAR HASNAIN","SYED AHMAR HASNAIN","Uttar Pradesh","Lucknow"
"22317","Growing India","DLENG/25/A3385","21-10-2025","English","Daily","Harshit Vijayvargiya","Harshit Vijayvargiya","Delhi","New Delhi"
"22318","Growing India","GJENG/25/A3813","10-11-2025","English","Daily","Harshit Vijayvargiya","Harshit Vijayvargiya","Gujarat","Ahmedabad"
"22319","Growing India","CHENG/25/A4994","10-12-2025","English","Daily","Harshit Vijayvargiya","Harshit Vijayvargiya","Chandigarh","Chandigarh"
"22320","Growing India","RJENG/25/A2827","23-09-2025","English","Daily","Harshit Vijayvargiya","Harshit Vijayvargiya","Rajasthan","Udaipur"
"22321","Growing India","UPENG/25/A4000","18-11-2025","English","Daily","Harshit Vijayvargiya","Harshit Vijayvargiya","Uttar Pradesh","Lucknow"
"22322","Growing India","RJENG/25/A1458","01-07-2025","English","Daily","Harshit Vijayvargiya","Harshit Vijayvargiya","Rajasthan","Kota"
"22323","Growing India","RJENG/25/A1892","21-07-2025","English","Daily","Harshit Vijayvargiya","Harshit Vijayvargiya","Rajasthan","Jodhpur"
"22324","Growing India","RJENG/25/A0085","03-04-2025","English","Daily","Harshit Vijayvargiya","Harshit Vijayvargiya","Rajasthan","Jaipur"
"22325","Growing India","MPENG/25/A4479","28-11-2025","English","Daily","Harshit Vijayvargiya","Harshit Vijayvargiya","Madhya Pradesh","Bhopal"
"22326","GROWING KASHMIR","JKENG/2011/40417","25-01-2012","English","Daily","SAJAD AHMAD DALAL","SAJAD AHMAD DALAL","Jammu and Kashmir","Srinagar"
"22327","GROWTH STORY","DELBIL/2012/46764","05-12-2012","English, HINDI","Monthly","MANOJ KUMAR NARULA","MANOJ KUMAR NARULA","Delhi","New Delhi"
"22328","GRUH DARSHAN","71183","15-02-2013","Gujarati","Weekly","SHARDABEN MANHARLAL JOSHI","SHARDABEN MANHARLAL JOSHI","Gujarat","Rajkot"
"22329","GRUHA SHODH","MAHBIL/2006/27561","24-04-2009","English, Marathi","Monthly","KULKARNI PRAMOD RAMCHANDRA","KULKARNI PRAMOD RAMCHANDRA","Maharashtra","Kolhapur"
"22330","GRUHINI GEETA","GUJBIL/2015/62724","19-06-2015","English","Fortnightly","CHANDERBHAI H. CHHABARIA","CHANDERBHAI H. CHHABARIA","Gujarat","Ahmedabad"
"22331","GS ENERGY","DELHIN/2016/70370","13-02-2017","Hindi","Monthly","DHARMENDER KUMAR","DHARMENDER KUMAR","Delhi","New Delhi"
"22332","GST INFORMATIONS","RAJENG/2010/37653","02-06-2011","English","Monthly","HARISH CHANDAK","HARISH CHANDAK","Rajasthan","Jodhpur"
"22333","GST LAW TIMES","DELENG/2017/72417","28-06-2017","English","Weekly","ANSH BHARGAVA","CENTAX LAW PUBLICATIONS PVT.LTD.","Delhi","New Delhi"
"22334","GST LEGAL MATTERS","PUNENG/2017/78658","28-05-2020","English","Monthly","RASHMI GARG","PCG INTERNATIONAL PRIVATE LIMITED","Punjab","Ludhiana"
"22335","GST REVIEW","MAHMUL/2018/76532","14-12-2018","MULTILINGUAL","Monthly","PRAVIN VASANT SHINDE","THE GOODS AND SERVICES TAX PRACTITIONERS' ASSOCIATION OF MAHARASHTRA","Maharashtra","Mumbai"
"22336","GST ROAD NEWS","TNBIL/2013/48725","20-03-2013","English, Tamil","Weekly","K. MURUGANANDAM","K. MURUGANADAM","Tamil Nadu","Kancheepuram"
"22337","GUARDIAN SURAT NEWS","GUJGUJ/2024/90025","04-11-2024","GUJARATI","Weekly","MADHAVWALA SHIVANG VIKRAMBHAI","MADHAVWALA SHIVANG VIKRAMBHAI","Gujarat","Surat"
"22338","Guardion CoreStory","MHENG/25/A3583","29-10-2025","English","Bimonthly (Once in two months)","HIREN BHARAT SHAH","HIREN BHARAT SHAH","Maharashtra","Mumbai"
"22339","GUBBACHHI GUDU","KARKAN/2015/63904","26-08-2015","Kannada","Monthly","SHANKAR HALAGATTI","SHANKAR HALAGATTI","Karnataka","Dharwad"
"22340","GUDACHARI","APTEL/2012/42707","30-05-2012","Telugu","Daily","BHUPATHI RAJU","BHUPATHI RAJU","Andhra Pradesh","Hyderabad"
"22341","GUDACHARI","APTEL/2011/36849","21-04-2011","Telugu","Monthly","BHUPATHI RAJU","BHUPATHI RAJU","Andhra Pradesh","Nalgonda"
"22342","GUDAWARI","10103","01-01-1964","English, Punjabi, Hindi","Annual","JAIDEV SINGH","SIKH NATIONAL COLLEGE, QADIAN","Punjab","Gurdaspur"
"22343","GUDI GANTA","APTEL/2008/25113","13-08-2008","Telugu","Weekly","M. ARUNA","M. ARUNA","Andhra Pradesh","East Godavari"
"22344","GUDIVADA NEWS EXPRESS","APTEL/2019/78656","22-05-2020","Telugu","Weekly","DAMISETTI RANGA BABU","V S K PUBLICATION","Andhra Pradesh","Krishna"
"22345","GUDIVADA PRAGATHI","APTEL/2022/83226","31-01-2023","Telugu","Daily","D SIVA DHANVANTHRI","D SIVA DHANVANTHRI","Andhra Pradesh","Krishna"
"22346","GUDIVADA TIMES","APTEL/2018/76726","25-01-2019","Telugu","Daily","BAPATLA LUDIYA","BAPATLA LUDIYA","Andhra Pradesh","Krishna"
"22347","GUDIYATHAM KURAL","TNTAM/2017/77416","30-05-2019","Tamil","Fortnightly","R. ANITHA","ANITHA R","Tamil Nadu","Vellore"
"22348","GUDURU AASAYAM","APTEL/2017/73015","18-08-2017","Telugu","Monthly","CHITTAMSETTY PRASAD","CHITTAMSETTY PRASAD","Andhra Pradesh","Sri Potti Sriramulu Nellore"
"22349","GUDURU CALLING","APTEL/2009/32053","15-04-2011","Telugu","Weekly","NANNURU SRINIVASA RAO","NANNURU SREENIVASARAO","Andhra Pradesh","Sri Potti Sriramulu Nellore"
"22350","Guestvento Hospitality News","TNENG/25/A2900","29-09-2025","English","Monthly","Jagannathan Amudhan","Guest Vento Technology Private Limited","Tamil Nadu","Chennai"
"22351","GUFRAN NEWS","MPHIN/25/A1795","11-07-2025","Hindi","Bimonthly (Once in two months)","mohd gufran khan","mohd gufran khan","Madhya Pradesh","Sagar"
"22352","GUFRAN NEWS","MPHIN/2022/85313","31-08-2023","Hindi","Bimonthly (Once in two months)","MOHD GUFRAN KHAN","MOHD GUFRAN KHAN","Madhya Pradesh","Bhopal"
"22353","GUFRAN NEWS","MPHIN/25/A5415","29-12-2025","Hindi","Bimonthly (Once in two months)","mohd gufran khan","mohd gufran khan","Madhya Pradesh","Vidisha"
"22354","GUHAGAR SATTA","MHMAR/25/A0557","28-05-2025","Marathi","Weekly","Yogesh Raghuveer holamb","Yogesh Raghuveer holamb","Maharashtra","Mumbai"
"22355","GUHISAR KI GATHA","MPHIN/2023/85144","04-07-2023","Hindi","Monthly","AMIT PAWAIYA","AMIT PAWAIYA","Madhya Pradesh","Gwalior"
"22356","GUIDANCE AGARO-BARO","WBBIL/2005/15627","17-11-2005","English, Bengali","Monthly","EMDADUL HOQUE","EMDADUL HOQUE","West Bengal","Kolkata"
"22357","GUIDANCE NAYDASH","WBBIL/2007/20158","19-06-2007","English, Bengali","Monthly","MD. MASUD KARIM","EMDADUL HOQUE","West Bengal","North 24 Parganas"
"22358","GUIDE LINE","71832","07-10-1999","Gujarati","Weekly","ACHYUT KUMAR NAVIN CHANDRA JOSHI","ACHYUT KUMAR NAVINCHANDRA JOSHI","Gujarat","Bhavnagar"
"22359","GUIDENT","UPENG/2007/22988","18-02-2008","English","Monthly","M.A. NAQVI","MANZAR AFTAB NAQVI","Uttar Pradesh","Bijnor"
"22360","GUIDENT","DELENG/2014/56143","07-07-2014","English","Monthly","MANZAR AFTAB NAQVI","MANZAR AFTAB NAQVI","Delhi","New Delhi"
"22361","GUIDER REPORTER","UPBIL/2017/72030","01-06-2017","English, HINDI","Monthly","ARUN KUMAR AGGARWAL","CHILDREN CHOICE PUBLICATION PVT.LTD","Uttar Pradesh","Meerut"
"22362","GUINDA","ODIBIL/2008/23754","06-05-2008","English, Oriya","Weekly","SUNAKAR MOHANTY","RAMESH CHANDRA MOHANTY","Odisha","Khordha"
"22363","GUJAR LIONS","MAHMAR/2016/68055","01-08-2016","Marathi","Weekly","SHATRUGHNA BHAWALAL PATIL","PATIL SHATRUGHNA BHAWALAL","Maharashtra","Dhule"
"22364","GUJAR LOKNAYAK","MAHMAR/2016/69188","09-11-2016","Marathi","Weekly","CHAUDHARI SAGAR HIRALAL","CHAUDHARI SAGAR HIRALAL","Maharashtra","Dhule"
"22365","GUJARA ZAMANA","UPURD/2010/43542","28-06-2012","Urdu","Daily","MOHD. NASEEMUDDIN NADVI","MOHD. NASEEMUDDIN NADVI","Uttar Pradesh","Shahjahanpur"
"22366","GUJARA ZAMANA","UPURD/2008/27075","19-02-2009","Urdu","Daily","MOHD. NASEEMUDDIN NADVI","MOHD. NASEEMUDDIN NADVI","Uttar Pradesh","Lucknow"
"22367","GUJARAT","38351","30-07-1980","Gujarati","Fortnightly","M.D. MANKAD","COMMISSIONER OF INFORMATION GOVT. OF GUJARAT","Gujarat","Gandhinagar"
"22368","GUJARAT 9 CRIME BULLETIN","GUJGUJ/2015/62744","19-06-2015","Gujarati","Daily","JIGNESHKUMAR PETHABHAI VAGHELA","JIGNESHKUMAR PETHABHAI VAGHELA","Gujarat","Ahmedabad"
"22369","GUJARAT AABTAK","GUJGUJ/2012/46860","11-12-2012","Gujarati","Weekly","LUVANI NARESH KUMAR GIRDHARBHAI","LUVANI NARESH KUMAR GIRDHARBHAI","Gujarat","Bhavnagar"
"22370","GUJARAT ACTION","GUJGUJ/2017/76021","11-09-2018","Gujarati","Fortnightly","JOSHI DAXABEN DINESHKUMAR","JOSHI DAXABEN DINESHKUMAR","Gujarat","Sabar Kantha"
"22371","GUJARAT ADBHUT","GUJGUJ/2023/87796","08-07-2024","GUJARATI","Fortnightly","DIWAN SALMANSHA GULAMSHA","DIVAN SALMANSHA GULAMSHA","Gujarat","Bharuch"
"22372","GUJARAT ADIVASI BANDHU","GUJGUJ/2022/83301","08-02-2023","Gujarati","Fortnightly","DINESHBHAI MANGLABHAI PARMAR","ADIVASI SHRAM JANSHAKTI SEVA TRUST","Gujarat","Dahod"
"22373","GUJARAT ADVANCE","GUJGUJ/2017/73714","07-11-2017","Gujarati","Monthly","PATEL FARUKBHAI UMARBHAI","PATEL FARUKBHAI UMARBHAI","Gujarat","Bharuch"
"22374","GUJARAT ALERT","GUJGUJ/2020/84660","30-05-2023","Gujarati","Monthly","HARSHAD CHHIBABHAI AHIR","HARSHAD CHHIBABHAI AHIR","Gujarat","Valsad"
"22375","GUJARAT AMAN","GUJGUJ/2013/48617","15-03-2013","Gujarati","Weekly","JAFARHUSEN MOHAMADHUSEN KURESHI","JAFARHUSEN MOHAMADHUSEN KURESHI","Gujarat","Ahmedabad"
"22376","GUJARAT AMRUT KHABAR","GJGUJ/26/A1136","17-02-2026","Gujarati","Weekly","DONGA MANTHANKUMAR PRAVINBHAI","DONGA MANTHANKUMAR PRAVINBHAI","Gujarat","Ahmedabad"
"22377","GUJARAT ANDOLAN","GUJGUJ/2010/39958","13-12-2011","Gujarati","Weekly","SAJANSING GANUSINGH LABANA","SAJANSING GANUSING LABANA","Gujarat","Navsari"
"22378","GUJARAT ASHMITA","GUJGUJ/2011/40571","31-01-2012","Gujarati","Weekly","SACHINKUMAR HARSHVADAN PATEL","SACHINKUMAR HARSHVADAN PATEL","Gujarat","Bharuch"
"22379","GUJARAT AVLOKAN","GUJGUJ/2016/69979","18-01-2017","Gujarati","Weekly","IMRAN KHALID TETARA","IMRAN KHALID TETARA","Gujarat","Panchmahal"
"22380","GUJARAT BANDHU","GUJGUJ/2008/25746","26-09-2008","Gujarati","Daily","SEJANI JITENDRAKUMAR RASIKLAL","SEJANI JITENDRAKUMAR RASIKLAL","Gujarat","Gandhinagar"
"22381","GUJARAT BHASKAR","GUJGUJ/2011/39469","05-11-2011","Gujarati","Fortnightly","HARDIK BHARATBHAI VYAS","HARDIK BHARATBHAI VYAS","Gujarat","Gandhinagar"
"22382","GUJARAT BHOOMI","GUJGUJ/2021/86189","22-01-2024","Gujarati","Weekly","SEEMA RITESH PATEL","SEEMA RITESH PATEL","Gujarat","Jamnagar"
"22383","GUJARAT BULAND","GUJGUJ/2023/88163","29-07-2024","GUJARATI","Weekly","RAJESHBHAI SURYAKANTBHAI SHAH","RAJESHBHAI SURYAKANTBHAI SHAH","Gujarat","Botad"
"22384","GUJARAT BUREAU","GUJGUJ/2012/48746","21-03-2013","Gujarati","Fortnightly","KRUNAL DINESHCHANDRA MODI","KRUNAL DINESHCHANDRA MODI","Gujarat","Ahmedabad"
"22385","GUJARAT BUSINESS WATCH","GUJENG/2016/69370","16-11-2016","English","Weekly","RAJESH SHYAMLAL CHAUHAN","RAJESH SHYAMLAL CHAUHAN","Gujarat","Ahmedabad"
"22386","GUJARAT CHAKSHU","GUJGUJ/1999/00606","16-03-2000","Gujarati","Monthly","Joshi Pavitra Prakashbhai","Joshi Pavitra Prakashbhai","Gujarat","Ahmedabad"
"22387","GUJARAT CHAMPION","GUJGUJ/2014/58692","09-12-2014","Gujarati","Daily","KIRANSINH R. THAKOR","KIRANSINH R. THAKOR","Gujarat","Gandhinagar"
"22388","GUJARAT CHHAYA","GUJGUJ/2018/75896","24-08-2018","Gujarati","Daily","REKHABEN RAJESHBHAI JOSHI","REKHABEN RAJESHBHAI JOSHI","Gujarat","Bhavnagar"
"22389","GUJARAT CHIRAG","GJGUJ/26/A2047","27-03-2026","Gujarati","Weekly","PARMAR SAFIKBHAI  HUSENBHAI","PARMAR SAFIKBHAI  HUSENBHAI","Gujarat","Vadodara"
"22390","GUJARAT CHIRITI TRUST SAMACHAR","GUJGUJ/2016/75285","21-05-2018","Gujarati","Daily","Ashokbhai Bhagvanbhai Vaghasiya","Ashokbhai Bhagvanbhai Vaghasiya","Gujarat","Ahmedabad"
"22391","GUJARAT CHIRITI TRUST SAMACHAR","GUJGUJ/2010/35859","19-06-2013","Gujarati","Weekly","Ashokbhai bhagvanbhai vaghasiya","Ashokbhai bhagvanbhai vaghasiya","Gujarat","Ahmedabad"
"22392","GUJARAT CHITRA","DNHGUJ/2009/30385","13-08-2013","Gujarati","Daily","VRAJ BHAGUBHAI KINIARA","VRAJ BHAGUBHAI KINIARA","Dadra & Nagar Haveli","Dadra & Nagar Haveli"
"22393","GUJARAT CHITRA","DDENG/2014/60668","09-03-2015","English","Daily","VRAJ BHAGUBHAI KINIARA","VRAJ BHAGUBHAI KINIARA","Daman & Diu","Daman & Diu"
"22394","GUJARAT CHITRA","64637","13-08-2013","Gujarati","Daily","VRAJ BHAGUBHAI KINIARA","VRAJ BHAGUBHAI KINIARA","Gujarat","Valsad"
"22395","GUJARAT CRIME BULLETIN","GUJGUJ/2014/55209","04-04-2014","Gujarati","Daily","RAKESH MADHAVJIBHAI VEKARIYA","RAKESH MADHAVJIBHAI VEKARIYA","Gujarat","Jamnagar"
"22396","GUJARAT CRIME BULLETIN","GUJGUJ/2014/57409","23-09-2014","Gujarati","Daily","RAKESH MADHAVJIBHAI VEKARIYA","RAKESH MADHAVJIBHAI VEKARIYA","Gujarat","Chhotaudepur"
"22397","GUJARAT CRIME BULLETIN","GUJGUJ/2012/45500","03-10-2012","Gujarati","Daily","RAKESH MADHAVJIBHAI VEKARIYA","RAKESH MADHAVJIBHAI VEKARIYA","Gujarat","Patan"
"22398","GUJARAT CRIME BULLETIN","GUJGUJ/2012/46405","15-11-2012","Gujarati","Daily","RAKESH MADHAVJIBHAI VEKARIYA","RAKESH MADHAVJIBHAI VEKARIYA","Gujarat","Mahesana"
"22399","GUJARAT CRIME BULLETIN","GUJGUJ/2009/30277","04-07-2012","Gujarati","Daily","RAKESH MADHAVJIBHAI VEKARIYA","RAKESH MADHAVJIBHAI VEKARIYA","Gujarat","Ahmedabad"
"22400","GUJARAT CRIME BULLETIN","GUJGUJ/2012/45330","29-10-2012","Gujarati","Weekly","RAKESHBHAI M VEKARIA","RAKESHBHAI M VEKARIA","Gujarat","Ahmedabad"
"22401","GUJARAT CRIME BULLETIN","GUJGUJ/2015/60767","13-03-2015","Gujarati","Daily","RAKESH MADHAVJIBHAI VEKARIYA","RAKESH MADHAVJIBHAI VEKARIYA","Gujarat","Kheda"
"22402","GUJARAT CRIME BULLETIN","GUJGUJ/2015/60293","19-02-2015","Gujarati","Daily","RAKESH MADHAVJIBHAI VEKARIYA","RAKESH MADHAVJIBHAI VEKARIYA","Gujarat","Bharuch"
"22403","GUJARAT CRIME BULLETIN","GUJGUJ/2014/57413","23-09-2014","Gujarati","Daily","RAKESH MADHAVJIBHAI VEKARIYA","RAKESH MADHAVJIBHAI VEKARIYA","Gujarat","Anand"
"22404","GUJARAT CRIME COVERAGE","GUJGUJ/2008/29170","12-10-2009","Gujarati","Weekly","INDUPURI NATHUPURI GOSAI","INDUPURI NATHUPURI GOSAI","Gujarat","Ahmedabad"
"22405","GUJARAT CRIME PADKAR","GUJGUJ/2014/57879","22-10-2014","Gujarati","Daily","DINESH MANGLABHAI PARMAR","DINESH MANGLABHAI PARMAR","Gujarat","Dahod"
"22406","GUJARAT CRIME SANDESH","GUJGUJ/2014/57428","23-09-2014","Gujarati","Weekly","JAYSUKHBHAI POPATBHAI PATEL","JAYSUKHBHAI POPATBHAI PATEL","Gujarat","Kheda"
"22407","GUJARAT CRIME SANDESH","GUJGUJ/2012/47335","07-01-2013","Gujarati","Daily","JAYSUKHBHAI POPATBHAI PATEL","JAYSUKHBHAI POPATBHAI PATEL","Gujarat","Ahmedabad"
"22408","GUJARAT CRIME SANDESH","GUJGUJ/2008/23194","04-03-2008","Gujarati","Weekly","JAYSUKHBHAI POPATBHAI PATEL","JAYSUKHBHAI POPATBHAI PATEL","Gujarat","Ahmedabad"
"22409","GUJARAT CULTURE","GUJGUJ/2022/82871","22-11-2022","Gujarati","Weekly","SHRIMALI AJAY","SHRIMALI AJAY","Gujarat","Vadodara"
"22410","GUJARAT DAILY POST","GJGUJ/25/A5081","11-12-2025","Gujarati","Weekly","PATEL NIKUNJKUMAR","PATEL NIKUNJKUMAR","Gujarat","Panchmahal"
"22411","GUJARAT DARPAN","48710","12-12-2005","Gujarati","Weekly","KIRTIBEN VINODCHANDRA JAYSWAL","KIRTIBEN VINODCHANDRA JAYSWAL","Gujarat","Vadodara"
"22412","GUJARAT DARSHAN YATRA","GUJGUJ/2017/74278","26-12-2017","Gujarati","Weekly","SARVAIYA GIRVANSINH CHATURSINH","SARVAIYA GIRVANSINH CHATURSINH","Gujarat","Bhavnagar"
"22413","GUJARAT DASTAK","GUJGUJ/2024/90303","06-12-2024","GUJARATI","Weekly","KHAMBHALIYA GABHABHAI GOBARBHAI","KHAMBHALIYA GABHABHAI GOBARBHAI","Gujarat","Surat"
"22414","GUJARAT DAY","66445","13-08-1997","Gujarati","Weekly","HANIFBHAI KATHADBHAI SAMA","HANIFBHAI KATHADBHAI SAMA","Gujarat","Bhavnagar"
"22415","GUJARAT DEEP","38419","08-02-1982","Gujarati","Daily","JAGAJIVAN DAS CHHAGANBHAI PATEL","NATAVARLAL GULABHAI DESAI","Gujarat","Surat"
"22416","GUJARAT DEVIPUJAK VIDHAYAJIT","GUJGUJ/2017/71291","01-05-2017","Gujarati","Daily","JEETESH KANTILAL KUNDHIA","JEETESH KANTILAL KUNDHIA","Gujarat","Morbi"
"22417","GUJARAT DHADKAN","GUJGUJ/2014/57842","21-10-2014","Gujarati","Weekly","SALIMHUSEN D. BHARUCHA","SALIMHUSEN D. BHARUCHA","Gujarat","Bharuch"
"22418","GUJARAT DHAVNI","GUJGUJ/2012/46105","01-11-2012","Gujarati","Weekly","HARISHBHAI PRAVINCHANDRA JADAV","HARISHBHAI PRAVINCHANDRA  JADAV","Gujarat","Navsari"
"22419","GUJARAT DIRECTION","GUJGUJ/2023/89756","22-10-2024","GUJARATI","Weekly","DINESHBHAI KHEMABHAI CHHATRALIYA","DINESHBHAI KHEMABHAI CHHATRALIYA","Gujarat","Banaskantha"
"22420","GUJARAT DIVISION","GJGUJ/25/A0051","10-03-2025","Gujarati","Weekly","VANZARA DHARAMSING","VANZARA DHARAMSING","Gujarat","Vadodara"
"22421","GUJARAT DOOT","MAHGUJ/2020/82791","18-11-2022","Gujarati","Weekly","SUNIL KAWARALAL OSWAL","SUNIL KAWARALAL OSWAL","Maharashtra","Nashik"
"22422","GUJARAT EIGHTEEN JYOT","GJGUJ/26/A4918","10-06-2026","Gujarati","Weekly","BAROT  GAUTAM MAFATBHAI","BAROT  GAUTAM MAFATBHAI","Gujarat","Vadodara"
"22423","Gujarat Ekta update","GJGUJ/25/A0813","02-06-2025","Gujarati","Weekly","PAYAK JABBARBHAI ISMAILBHAI","PAYAK JABBARBHAI ISMAILBHAI","Gujarat","Bhavnagar"
"22424","GUJARAT EMPIRE","GUJGUJ/2012/43295","23-06-2012","Gujarati","Fortnightly","YUNUS R. MUSANI","YUNUS R. MUSANI","Gujarat","Gandhinagar"
"22425","GUJARAT EMPIRE","GUJGUJ/2017/74877","22-02-2018","Gujarati","Daily","YUNUS R. MUSANI","YUNUS R. MUSANI","Gujarat","Gandhinagar"
"22426","GUJARAT EYE","GUJGUJ/2023/90029","04-11-2024","GUJARATI","Weekly","PARMAR RAJKUMAR SATISHBHAI","PARMAR RAJKUMAR SATISHBHAI","Gujarat","Bhavnagar"
"22427","GUJARAT FACT NEWS","GUJGUJ/2016/75871","14-08-2018","Gujarati","Daily","TEJABWALA MAZHARHUSAIN GULAMHUSAIN","TEJABWALA MAZHARHUSAIN GULAMHUSAIN","Gujarat","Ahmedabad"
"22428","GUJARAT FAST","GUJGUJ/2016/66899","07-05-2016","Gujarati","Weekly","RAVAL VISHALBHAI ARVINDBHAI","RAVAL VISHALBHAI ARVINDBHAI","Gujarat","Ahmedabad"
"22429","GUJARAT FILE","GUJGUJ/2015/63358","22-07-2015","Gujarati","Fortnightly","MOHAMMED BILAL ABDULKARIM LUHAR","MOHAMMED BILAL ABDULKARIM LUHAR","Gujarat","Ahmedabad"
"22430","GUJARAT GANGA","MAHHIN/2009/32195","07-05-2010","Hindi","Weekly","SEVANAND SANTOSH MISHRA","SEVANAND SANTOSH MISHRA","Maharashtra","Mumbai"
"22431","GUJARAT GARJANA","GJGUJ/25/A4255","21-11-2025","Gujarati","Daily","Trivedi Ganesh","Trivedi Ganesh","Gujarat","Mahesana"
"22432","GUJARAT GARJANA","GUJGUJ/2015/71365","26-04-2017","Gujarati","Weekly","GANESH P. TRIVEDI","GANESH P. TRIVEDI","Gujarat","Ahmedabad"
"22433","GUJARAT GARJANA","GUJGUJ/2019/78939","30-09-2020","Gujarati","Daily","GANESH P. TRIVEDI","GANESH P. TRIVEDI","Gujarat","Ahmedabad"
"22434","GUJARAT GATHA","GUJGUJ/2009/31601","11-05-2012","Gujarati","Weekly","GURANG DIPAKBHAI PANDYA","BHAGYESH K. DAVE","Gujarat","Gandhinagar"
"22435","GUJARAT GATHA","GUJGUJ/2013/48983","04-04-2013","Gujarati","Daily","BHAGYESH K. DAVE","BHAGYESH K. DAVE","Gujarat","Gandhinagar"
"22436","GUJARAT GAURAV","28731","27-08-1976","English, Gujarati","Weekly","VINOD PATEL","M/S GUJARAT GAURAV PRAKASHAN","Delhi","New Delhi"
"22437","GUJARAT GEETA","GUJGUJ/2011/40631","06-02-2012","Gujarati","Fortnightly","RAKESHKUMAR HRIDAYRAM YADAV","RAKESHKUMAR HRIDAYRAM YADAV","Gujarat","Ahmedabad"
"22438","GUJARAT GEETA","GUJGUJ/2018/77586","20-06-2019","Gujarati","Daily","RAKESHKUMAR HRIDAYRAM YADAV","RAKESHKUMAR HRIDAYRAM YADAV","Gujarat","Ahmedabad"
"22439","GUJARAT GOODS AND SERVICES TAX REPORTER","GUJENG/2017/72536","06-07-2017","English","Monthly","RENU LAMBA","RENU LAMBA","Gujarat","Ahmedabad"
"22440","GUJARAT GRAMYA SAMACHAR","GUJGUJ/2003/11757","03-02-2004","Gujarati","Weekly","MOLANA RUSTAM ASHRAF","MOLANA RUSTAM ASHRAF","Gujarat","Surat"
"22441","GUJARAT GUARDIAN","GUJGUJ/2012/44686","05-12-2013","Gujarati","Daily","MANOJBHAI LALJIBHAI MISTRY","MANOJBHAI LALJI BHAI MISTRY","Gujarat","Surat"
"22442","GUJARAT HEART NEWS","GUJGUJ/2013/52006","16-09-2013","Gujarati","Weekly","SANDIP GOPALBHAI PRAJAPATI","SANDIP GOPALBHAI PRAJAPATI","Gujarat","Kheda"
"22443","GUJARAT HIGH COURT REPORTER","6165","04-08-1960","English","Fortnightly","R.D.PACHCHGIR","R.D.PACHCHGIR","Gujarat","Surat"
"22444","GUJARAT HINDI NEWS","GJHIN/26/A0704","23-01-2026","Hindi","Weekly","IKram Haider Sayyed","IKram Haider Sayyed","Gujarat","Valsad"
"22445","GUJARAT HOTLINE","GUJGUJ/2009/29095","07-10-2009","Gujarati","Weekly","NORTTAM BHIKHUBHAI PATEL","WARLI RAJESHBHAI RAMUBHAI","Gujarat","Valsad"
"22446","GUJARAT IMAGE","GUJMUL/2015/62386","04-06-2015","English, Gujarati, Hindi","Weekly","KURESHI ABDUL KAIYUM M.S.","SHANTABEN SHIVABHAI BARHAM KSHATRIYA EDUCATION TRUST","Gujarat","Ahmedabad"
"22447","GUJARAT INSIDE","GUJGUJ/2020/80642","02-12-2021","Gujarati","Weekly","KALPANA GHANDHI","ORANSSI AMINITIES PRIVATE LIMITED","Gujarat","Ahmedabad"
"22448","gujarat introverted day","GJGUJ/25/A3175","13-10-2025","Gujarati","Weekly","PACHBHAYA JUNED YUSUF","PACHBHAYA JUNED YUSUF","Gujarat","Bharuch"
"22449","GUJARAT JAN EKTA","GUJGUJ/2013/50644","03-07-2013","Gujarati","Fortnightly","PANDYA KIRITKUMAR.C","PANDYA KIRITKUMAR.C","Gujarat","Panchmahal"
"22450","GUJARAT JANATA MIJAJ","GUJGUJ/2023/84790","05-06-2023","Gujarati","Weekly (monday to friday)","BHIL DINESHBHAI VERSHIBHAI","BHIL DINESHBHAI VERSHIBHAI","Gujarat","Kutch"
"22451","GUJARAT JANWANI","GUJGUJ/2013/51820","05-09-2013","Gujarati","Fortnightly","HETALBEN JIGNESHBHAI GAJJAR","HETALBEN JIGNESHBHAI GAJJAR","Gujarat","Ahmedabad"
"22452","GUJARAT JANWANI","GUJGUJ/2012/44446","02-08-2012","Gujarati","Daily","HETALBEN JIGNESHBHAI GAJJAR","HETALBEN JIGNESHBHAI GAJJAR","Gujarat","Ahmedabad"
"22453","GUJARAT JAYNAD","GUJGUJ/2011/44196","20-07-2012","Gujarati","Daily","PARTH M. THAKKAR","PARTH M. THAKKAR","Gujarat","Gandhinagar"
"22454","GUJARAT JYOT","GUJGUJ/2001/04126","25-06-2001","Gujarati","Weekly","D. K. WAGH","DHUDABHAI K.VAGH","Gujarat","Bhavnagar"
"22455","GUJARAT KA HANGAMA","GUJGUJ/2018/77075","29-03-2019","Gujarati","Daily","OZA J.BHANUPRASAD","OJHA J.BHANUPRASAD","Gujarat","Patan"
